,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of developer commits,Number of previous modifications,Number of previous fixes,Number of committers,Number of bugs
3259,L37789,PartitionGroupConfig.java,hazelcast/src/main/java/com/hazelcast/config/PartitionGroupConfig.java,L37758,1,0,60,2899,7,0,2,0
3260,L37790,PermissionConfig.java,hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java,L37758,5,0,86,2899,9,0,2,0
3261,L37791,PermissionPolicyConfig.java,hazelcast/src/main/java/com/hazelcast/config/PermissionPolicyConfig.java,L37758,1,0,43,2899,8,0,2,0
3262,L37792,QueueConfig.java,hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java,L37758,8,0,83,1733,44,0,7,1
3263,L37793,SecurityConfig.java,hazelcast/src/main/java/com/hazelcast/config/SecurityConfig.java,L37758,1,0,73,2899,7,0,2,0
3264,L37794,SemaphoreConfig.java,hazelcast/src/main/java/com/hazelcast/config/SemaphoreConfig.java,L37758,3,0,86,575,9,0,5,0
3265,L37795,SocketInterceptorConfig.java,hazelcast/src/main/java/com/hazelcast/config/SocketInterceptorConfig.java,L37758,1,0,54,2899,7,0,2,0
3266,L37796,SSLConfig.java,hazelcast/src/main/java/com/hazelcast/config/SSLConfig.java,L37758,1,0,51,2899,3,0,2,0
3267,L37797,SymmetricEncryptionConfig.java,hazelcast/src/main/java/com/hazelcast/config/SymmetricEncryptionConfig.java,L37758,6,0,97,831,10,0,4,0
3268,L37798,TcpIpConfig.java,hazelcast/src/main/java/com/hazelcast/config/TcpIpConfig.java,L37758,15,0,124,831,18,0,4,0
3269,L37799,TopicConfig.java,hazelcast/src/main/java/com/hazelcast/config/TopicConfig.java,L37758,8,0,74,1733,18,0,6,0
3270,L37800,UrlXmlConfig.java,hazelcast/src/main/java/com/hazelcast/config/UrlXmlConfig.java,L37758,1,0,22,575,8,0,4,0
3271,L37801,WanReplicationConfig.java,hazelcast/src/main/java/com/hazelcast/config/WanReplicationConfig.java,L37758,2,0,36,2899,9,0,2,0
3272,L37802,WanReplicationRef.java,hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java,L37758,1,0,26,575,9,0,5,0
3273,L37803,WanTargetClusterConfig.java,hazelcast/src/main/java/com/hazelcast/config/WanTargetClusterConfig.java,L37758,2,0,62,2899,9,0,2,0
3274,L37804,XmlConfigBuilder.java,hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java,L37758,253,0,997,1733,159,0,8,4
3275,L39900,AllTest.java,hazelcast/src/main/java/com/hazelcast/examples/AllTest.java,L39899,33,0,525,575,26,1,7,0
3276,L39901,ChatApplication.java,hazelcast/src/main/java/com/hazelcast/examples/ChatApplication.java,L39899,13,0,92,1118,9,0,2,0
3277,L39902,DummyStore.java,hazelcast/src/main/java/com/hazelcast/examples/DummyStore.java,L39899,1,0,35,1118,4,0,1,0
3278,L39903,LineReader.java,hazelcast/src/main/java/com/hazelcast/examples/LineReader.java,L39899,1,0,4,575,1,0,1,0
3279,L39904,LongRunningTest.java,hazelcast/src/main/java/com/hazelcast/examples/LongRunningTest.java,L39899,20,0,209,1733,20,1,7,0
3280,L39905,LongRunningTransactionTest.java,hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java,L39899,30,0,273,1118,7,1,3,0
3281,L39906,SimpleFunctionalMapTest.java,hazelcast/src/main/java/com/hazelcast/examples/SimpleFunctionalMapTest.java,L39899,19,0,133,1118,9,0,3,0
3282,L39907,SimpleMapTest.java,hazelcast/src/main/java/com/hazelcast/examples/SimpleMapTest.java,L39899,22,0,140,753,87,0,7,0
3283,L39908,SimpleMultiMapTest.java,hazelcast/src/main/java/com/hazelcast/examples/SimpleMultiMapTest.java,L39899,19,0,116,2899,8,0,4,0
3284,L39909,SimpleQueueTest.java,hazelcast/src/main/java/com/hazelcast/examples/SimpleQueueTest.java,L39899,7,0,68,1733,13,0,5,0
3285,L39910,StartServer.java,hazelcast/src/main/java/com/hazelcast/examples/StartServer.java,L39899,1,0,7,1118,4,0,2,0
3286,L39911,TestApp.java,hazelcast/src/main/java/com/hazelcast/examples/TestApp.java,L39899,224,0,1125,575,82,1,6,0
3287,L41005,AbstractMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/AbstractMBean.java,L41004,52,0,312,1733,10,0,3,0
3288,L41006,AtomicNumberMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/AtomicNumberMBean.java,L41004,1,0,67,1733,5,0,3,0
3289,L41007,ClusterMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/ClusterMBean.java,L41004,11,0,167,1733,18,0,5,0
3290,L41008,CountDownLatchMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/CountDownLatchMBean.java,L41004,1,0,44,1733,7,0,3,1
3291,L41009,DataMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/DataMBean.java,L41004,27,0,179,1733,23,0,6,0
3292,L41010,JMXAttribute.java,hazelcast/src/main/java/com/hazelcast/jmx/JMXAttribute.java,L41004,1,0,10,1733,5,0,2,0
3293,L41011,JMXDescription.java,hazelcast/src/main/java/com/hazelcast/jmx/JMXDescription.java,L41004,1,0,10,1733,5,0,2,0
3294,L41012,JMXOperation.java,hazelcast/src/main/java/com/hazelcast/jmx/JMXOperation.java,L41004,1,0,10,1733,5,0,2,0
3295,L41013,ListMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/ListMBean.java,L41004,10,0,109,1733,10,0,3,1
3296,L41014,LockMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/LockMBean.java,L41004,2,0,26,753,10,0,5,1
3297,L41015,ManagementService.java,hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java,L41004,18,0,173,575,51,0,8,1
3298,L41016,MapEntryMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/MapEntryMBean.java,L41004,6,0,101,1733,14,0,5,0
3299,L41017,MapMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java,L41004,19,0,138,1733,13,0,4,1
3300,L41018,MemberMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/MemberMBean.java,L41004,2,0,35,1733,10,0,5,0
3301,L41019,MultiMapMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/MultiMapMBean.java,L41004,1,0,28,1733,8,0,3,1
3302,L41020,ObjectNameSpec.java,hazelcast/src/main/java/com/hazelcast/jmx/ObjectNameSpec.java,L41004,15,0,76,1733,14,0,5,0
3303,L41021,QueueMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java,L41004,8,0,114,1733,11,0,4,1
3304,L41022,SemaphoreMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java,L41004,1,0,42,1733,2,0,1,1
3305,L41023,SetMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java,L41004,10,0,109,1733,10,0,3,1
3306,L41024,StatisticsCollector.java,hazelcast/src/main/java/com/hazelcast/jmx/StatisticsCollector.java,L41004,1,0,12,1733,5,0,2,0
3307,L41025,TopicMBean.java,hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java,L41004,6,0,79,1733,10,0,4,1
3308,L41902,ILogger.java,hazelcast/src/main/java/com/hazelcast/logging/ILogger.java,L41901,1,0,9,1118,1,0,1,0
3309,L41903,Log4jFactory.java,hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java,L41901,18,0,85,2899,4,0,2,0
3310,L41904,LogEvent.java,hazelcast/src/main/java/com/hazelcast/logging/LogEvent.java,L41901,1,0,27,1118,1,0,1,0
3311,L41905,Logger.java,hazelcast/src/main/java/com/hazelcast/logging/Logger.java,L41901,14,0,53,1118,10,0,3,0
3312,L41906,LoggerFactory.java,hazelcast/src/main/java/com/hazelcast/logging/LoggerFactory.java,L41901,1,0,4,1118,1,0,1,0
3313,L41907,LoggerFactorySupport.java,hazelcast/src/main/java/com/hazelcast/logging/LoggerFactorySupport.java,L41901,3,0,18,575,4,0,3,0
3314,L41908,LoggingService.java,hazelcast/src/main/java/com/hazelcast/logging/LoggingService.java,L41901,1,0,7,575,6,0,4,0
3315,L41909,LoggingServiceImpl.java,hazelcast/src/main/java/com/hazelcast/logging/LoggingServiceImpl.java,L41901,18,0,125,575,21,0,5,0
3316,L41910,LogListener.java,hazelcast/src/main/java/com/hazelcast/logging/LogListener.java,L41901,1,0,4,1118,1,0,1,0
3317,L41911,NoLogFactory.java,hazelcast/src/main/java/com/hazelcast/logging/NoLogFactory.java,L41901,1,0,22,1118,1,0,1,0
3318,L41912,Slf4jFactory.java,hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java,L41901,15,0,72,2899,2,0,2,0
3319,L41913,StandardLoggerFactory.java,hazelcast/src/main/java/com/hazelcast/logging/StandardLoggerFactory.java,L41901,1,0,35,2899,4,0,2,0
3320,L42189,AddNewEntryMergePolicy.java,hazelcast/src/main/java/com/hazelcast/merge/AddNewEntryMergePolicy.java,L42188,3,0,11,753,6,0,4,0
3321,L42190,HigherHitsMergePolicy.java,hazelcast/src/main/java/com/hazelcast/merge/HigherHitsMergePolicy.java,L42188,4,0,16,831,10,0,4,0
3322,L42191,LatestUpdateMergePolicy.java,hazelcast/src/main/java/com/hazelcast/merge/LatestUpdateMergePolicy.java,L42188,4,0,16,831,10,0,4,0
3323,L42192,MergePolicy.java,hazelcast/src/main/java/com/hazelcast/merge/MergePolicy.java,L42188,1,0,6,1118,3,0,1,0
3324,L42193,PassThroughMergePolicy.java,hazelcast/src/main/java/com/hazelcast/merge/PassThroughMergePolicy.java,L42188,2,0,14,753,6,0,5,0
3325,L42216,DistributedMapStatsCallable.java,hazelcast/src/main/java/com/hazelcast/monitor/DistributedMapStatsCallable.java,L42215,1,0,43,575,7,0,4,0
3326,L42217,DistributedMemberInfoCallable.java,hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java,L42215,3,0,63,575,12,1,6,0
3327,L42218,DistributedQueueStatsCallable.java,hazelcast/src/main/java/com/hazelcast/monitor/DistributedQueueStatsCallable.java,L42215,1,0,43,575,5,0,4,0
3328,L42219,LocalAtomicNumberOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberOperationStats.java,L42215,1,0,5,2899,2,0,1,0
3329,L42220,LocalAtomicNumberStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberStats.java,L42215,1,0,3,2899,2,0,1,0
3330,L42221,LocalCountDownLatchOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchOperationStats.java,L42215,1,0,11,575,6,0,4,0
3331,L42222,LocalCountDownLatchStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchStats.java,L42215,1,0,3,575,6,0,4,0
3332,L42223,LocalExecutorOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalExecutorOperationStats.java,L42215,1,0,12,575,9,0,4,0
3333,L42224,LocalInstanceOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceOperationStats.java,L42215,1,0,6,575,6,0,4,0
3334,L42225,LocalInstanceStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceStats.java,L42215,1,0,4,575,7,0,4,0
3335,L42226,LocalLockOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalLockOperationStats.java,L42215,1,0,7,575,5,0,4,0
3336,L42227,LocalLockStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalLockStats.java,L42215,1,0,3,575,5,0,4,0
3337,L42228,LocalMapOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalMapOperationStats.java,L42215,1,0,12,575,10,0,5,0
3338,L42229,LocalMapStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalMapStats.java,L42215,1,0,18,575,21,0,6,0
3339,L42230,LocalQueueOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueOperationStats.java,L42215,1,0,7,575,8,0,5,0
3340,L42231,LocalQueueStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueStats.java,L42215,1,0,8,753,11,0,5,0
3341,L42232,LocalSemaphoreOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreOperationStats.java,L42215,1,0,12,575,6,0,4,0
3342,L42233,LocalSemaphoreStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreStats.java,L42215,1,0,3,575,6,0,4,0
3343,L42234,LocalTopicOperationStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicOperationStats.java,L42215,1,0,5,575,10,0,5,0
3344,L42235,LocalTopicStats.java,hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicStats.java,L42215,1,0,3,575,13,0,5,0
3345,L42236,MemberHealthStats.java,hazelcast/src/main/java/com/hazelcast/monitor/MemberHealthStats.java,L42215,1,0,9,831,3,0,2,0
3346,L42237,MemberState.java,hazelcast/src/main/java/com/hazelcast/monitor/MemberState.java,L42215,1,0,20,575,28,0,6,1
3347,L42238,TimedMemberState.java,hazelcast/src/main/java/com/hazelcast/monitor/TimedMemberState.java,L42215,13,0,131,575,11,0,5,0
3348,L42535,AbstractEvolvableDataSerializable.java,hazelcast/src/main/java/com/hazelcast/nio/AbstractEvolvableDataSerializable.java,L42534,4,0,39,1118,4,0,3,0
3349,L42536,AbstractSelectionHandler.java,hazelcast/src/main/java/com/hazelcast/nio/AbstractSelectionHandler.java,L42534,11,0,68,753,27,0,5,0
3350,L42537,AbstractSerializer.java,hazelcast/src/main/java/com/hazelcast/nio/AbstractSerializer.java,L42534,24,0,129,575,22,0,4,0
3351,L42538,Address.java,hazelcast/src/main/java/com/hazelcast/nio/Address.java,L42534,18,0,143,831,35,0,7,0
3352,L42539,CipherHelper.java,hazelcast/src/main/java/com/hazelcast/nio/CipherHelper.java,L42534,20,0,204,575,17,0,7,0
3353,L42540,Connection.java,hazelcast/src/main/java/com/hazelcast/nio/Connection.java,L42534,17,0,171,575,58,1,7,0
3354,L42541,ConnectionListener.java,hazelcast/src/main/java/com/hazelcast/nio/ConnectionListener.java,L42534,1,0,5,575,9,0,5,0
3355,L42542,ConnectionManager.java,hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java,L42534,59,0,437,575,107,4,8,1
3356,L42543,ConnectionMonitor.java,hazelcast/src/main/java/com/hazelcast/nio/ConnectionMonitor.java,L42534,4,0,58,1118,15,1,4,0
3357,L42544,CustomSerializer.java,hazelcast/src/main/java/com/hazelcast/nio/CustomSerializer.java,L42534,1,0,7,1118,7,0,4,0
3358,L42545,CustomSerializerAdapter.java,hazelcast/src/main/java/com/hazelcast/nio/CustomSerializerAdapter.java,L42534,1,0,22,1118,6,0,3,0
3359,L42546,Data.java,hazelcast/src/main/java/com/hazelcast/nio/Data.java,L42534,15,0,82,831,28,0,4,0
3360,L42547,DataHolder.java,hazelcast/src/main/java/com/hazelcast/nio/DataHolder.java,L42534,4,0,44,831,5,0,3,0
3361,L42548,DataSerializable.java,hazelcast/src/main/java/com/hazelcast/nio/DataSerializable.java,L42534,1,0,9,831,5,0,3,0
3362,L42549,DefaultSerializer.java,hazelcast/src/main/java/com/hazelcast/nio/DefaultSerializer.java,L42534,18,0,335,1118,10,0,3,0
3363,L42550,DefaultSocketChannelWrapper.java,hazelcast/src/main/java/com/hazelcast/nio/DefaultSocketChannelWrapper.java,L42534,1,0,66,1118,2,0,1,0
3364,L42551,Evolvable.java,hazelcast/src/main/java/com/hazelcast/nio/Evolvable.java,L42534,1,0,4,1118,4,0,3,0
3365,L42552,FastByteArrayInputStream.java,hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayInputStream.java,L42534,55,0,251,1118,11,0,3,0
3366,L42553,FastByteArrayOutputStream.java,hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayOutputStream.java,L42534,26,0,173,1118,9,0,2,0
3367,L42554,HazelcastSerializationException.java,hazelcast/src/main/java/com/hazelcast/nio/HazelcastSerializationException.java,L42534,1,0,10,831,11,0,4,0
3368,L42555,InOutSelector.java,hazelcast/src/main/java/com/hazelcast/nio/InOutSelector.java,L42534,21,0,136,575,32,1,6,0
3369,L42556,IOService.java,hazelcast/src/main/java/com/hazelcast/nio/IOService.java,L42534,1,0,50,575,37,0,6,0
3370,L42557,IOUtil.java,hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java,L42534,23,0,192,575,59,2,9,0
3371,L42558,MemberSocketInterceptor.java,hazelcast/src/main/java/com/hazelcast/nio/MemberSocketInterceptor.java,L42534,1,0,8,1118,2,0,1,1
3372,L42559,NodeIOService.java,hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java,L42534,16,0,185,753,91,0,6,0
3373,L42560,Packet.java,hazelcast/src/main/java/com/hazelcast/nio/Packet.java,L42534,87,0,386,753,103,0,7,0
3374,L42561,PipedZipBufferFactory.java,hazelcast/src/main/java/com/hazelcast/nio/PipedZipBufferFactory.java,L42534,1,0,147,753,6,0,2,0
3375,L42562,ReadHandler.java,hazelcast/src/main/java/com/hazelcast/nio/ReadHandler.java,L42534,12,0,74,1118,52,1,7,0
3376,L42563,SelectionHandler.java,hazelcast/src/main/java/com/hazelcast/nio/SelectionHandler.java,L42534,1,0,4,1118,3,0,1,0
3377,L42564,SerializationHelper.java,hazelcast/src/main/java/com/hazelcast/nio/SerializationHelper.java,L42534,25,0,109,1118,24,0,3,0
3378,L42565,Serializer.java,hazelcast/src/main/java/com/hazelcast/nio/Serializer.java,L42534,11,0,86,2899,51,0,5,0
3379,L42566,SocketAcceptor.java,hazelcast/src/main/java/com/hazelcast/nio/SocketAcceptor.java,L42534,21,0,118,1118,14,0,3,0
3380,L42567,SocketChannelWrapper.java,hazelcast/src/main/java/com/hazelcast/nio/SocketChannelWrapper.java,L42534,1,0,23,1118,2,0,1,0
3381,L42568,SocketConnector.java,hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java,L42534,20,0,140,831,36,5,4,0
3382,L42569,SocketInterceptor.java,hazelcast/src/main/java/com/hazelcast/nio/SocketInterceptor.java,L42534,1,0,6,1118,2,0,1,1
3383,L42570,SocketPacketReader.java,hazelcast/src/main/java/com/hazelcast/nio/SocketPacketReader.java,L42534,29,0,177,753,21,0,5,0
3384,L42571,SocketPacketWriter.java,hazelcast/src/main/java/com/hazelcast/nio/SocketPacketWriter.java,L42534,40,0,204,575,11,0,3,0
3385,L42572,SocketReader.java,hazelcast/src/main/java/com/hazelcast/nio/SocketReader.java,L42534,1,0,7,2899,5,0,2,0
3386,L42573,SocketWritable.java,hazelcast/src/main/java/com/hazelcast/nio/SocketWritable.java,L42534,1,0,4,753,7,0,4,0
3387,L42574,SocketWriter.java,hazelcast/src/main/java/com/hazelcast/nio/SocketWriter.java,L42534,1,0,7,575,6,0,3,0
3388,L42575,TypeSerializer.java,hazelcast/src/main/java/com/hazelcast/nio/TypeSerializer.java,L42534,1,0,8,1118,2,0,2,0
3389,L42576,WriteHandler.java,hazelcast/src/main/java/com/hazelcast/nio/WriteHandler.java,L42534,25,0,168,753,57,1,7,0
3390,L45172,MigrationEvent.java,hazelcast/src/main/java/com/hazelcast/partition/MigrationEvent.java,L45171,1,0,31,2899,7,0,4,0
3391,L45173,MigrationListener.java,hazelcast/src/main/java/com/hazelcast/partition/MigrationListener.java,L45171,1,0,7,2899,7,0,3,0
3392,L45174,Partition.java,hazelcast/src/main/java/com/hazelcast/partition/Partition.java,L45171,1,0,6,2899,2,0,2,0
3393,L45175,PartitionService.java,hazelcast/src/main/java/com/hazelcast/partition/PartitionService.java,L45171,1,0,8,753,51,0,6,0
3394,L45197,DateHelper.java,hazelcast/src/main/java/com/hazelcast/query/DateHelper.java,L45196,7,0,62,831,3,1,2,1
3395,L45198,EntryKeyObject.java,hazelcast/src/main/java/com/hazelcast/query/EntryKeyObject.java,L45196,1,0,9,575,3,0,2,0
3396,L45199,EntryObject.java,hazelcast/src/main/java/com/hazelcast/query/EntryObject.java,L45196,1,0,56,575,16,0,3,1
3397,L45200,Expression.java,hazelcast/src/main/java/com/hazelcast/query/Expression.java,L45196,1,0,5,1733,7,0,3,0
3398,L45201,Index.java,hazelcast/src/main/java/com/hazelcast/query/Index.java,L45196,59,0,253,2899,39,7,5,0
3399,L45202,IndexAwarePredicate.java,hazelcast/src/main/java/com/hazelcast/query/IndexAwarePredicate.java,L45196,1,0,11,1733,16,0,3,0
3400,L45203,IndexStore.java,hazelcast/src/main/java/com/hazelcast/query/IndexStore.java,L45196,1,0,14,575,6,1,4,0
3401,L45204,MapIndexService.java,hazelcast/src/main/java/com/hazelcast/query/MapIndexService.java,L45196,57,0,245,2899,28,2,4,0
3402,L45205,MultiResultSet.java,hazelcast/src/main/java/com/hazelcast/query/MultiResultSet.java,L45196,9,0,62,1118,2,0,1,0
3403,L45206,Parser.java,hazelcast/src/main/java/com/hazelcast/query/Parser.java,L45196,28,0,123,1733,18,0,4,1
3404,L45207,Predicate.java,hazelcast/src/main/java/com/hazelcast/query/Predicate.java,L45196,1,0,6,1733,9,0,4,0
3405,L45208,PredicateBuilder.java,hazelcast/src/main/java/com/hazelcast/query/PredicateBuilder.java,L45196,9,0,75,575,26,0,4,1
3406,L45209,Predicates.java,hazelcast/src/main/java/com/hazelcast/query/Predicates.java,L45196,144,0,910,575,86,5,8,4
3407,L45210,PredicateType.java,hazelcast/src/main/java/com/hazelcast/query/PredicateType.java,L45196,1,0,8,575,3,1,2,0
3408,L45211,QueryContext.java,hazelcast/src/main/java/com/hazelcast/query/QueryContext.java,L45196,1,0,30,1118,6,0,1,0
3409,L45212,SingleResultSet.java,hazelcast/src/main/java/com/hazelcast/query/SingleResultSet.java,L45196,4,0,29,1118,1,0,1,0
3410,L45213,SortedIndexStore.java,hazelcast/src/main/java/com/hazelcast/query/SortedIndexStore.java,L45196,19,0,98,575,6,1,4,0
3411,L45214,SqlPredicate.java,hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java,L45196,34,0,209,1733,31,1,6,0
3412,L45215,UnsortedIndexStore.java,hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java,L45196,29,0,126,1118,8,2,4,0
3413,L46604,AbstractCredentials.java,hazelcast/src/main/java/com/hazelcast/security/AbstractCredentials.java,L46603,8,0,64,2899,4,0,1,0
3414,L46605,Credentials.java,hazelcast/src/main/java/com/hazelcast/security/Credentials.java,L46603,1,0,7,2899,2,0,1,0
3415,L46606,ICredentialsFactory.java,hazelcast/src/main/java/com/hazelcast/security/ICredentialsFactory.java,L46603,1,0,8,2899,2,0,1,0
3416,L46607,IPermissionPolicy.java,hazelcast/src/main/java/com/hazelcast/security/IPermissionPolicy.java,L46603,1,0,11,2899,2,0,1,0
3417,L46608,SecureCallable.java,hazelcast/src/main/java/com/hazelcast/security/SecureCallable.java,L46603,1,0,8,2899,2,0,1,0
3418,L46609,SecurityContext.java,hazelcast/src/main/java/com/hazelcast/security/SecurityContext.java,L46603,1,0,17,2899,3,0,1,0
3419,L46610,UsernamePasswordCredentials.java,hazelcast/src/main/java/com/hazelcast/security/UsernamePasswordCredentials.java,L46603,5,0,47,575,4,0,2,0
