,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous fixes,Number of committers,Number of previous modifications,Number of developer commits,Number of bugs
988,L9991,NullChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/NullChunkletManager.java,L9985,1,0,77,0,3,6,232,0
989,L9992,PrimitiveChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveChunkletStore.java,L9985,8,0,40,0,4,18,258,0
990,L9993,PrimitiveExChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveExChunkletStore.java,L9985,19,0,107,0,3,10,258,0
991,L11180,CommandRegistrationManager.java,src/main/java/com/gmail/nossr50/util/commands/CommandRegistrationManager.java,L11179,16,0,385,0,5,21,648,0
992,L11181,CommandUtils.java,src/main/java/com/gmail/nossr50/util/commands/CommandUtils.java,L11179,37,0,190,4,5,18,648,0
993,L11528,FormulaManager.java,src/main/java/com/gmail/nossr50/util/experience/FormulaManager.java,L11527,12,0,91,0,2,6,648,0
994,L12121,UserManager.java,src/main/java/com/gmail/nossr50/util/player/UserManager.java,L12120,8,0,67,3,4,16,648,0
995,L12153,ScoreboardManager.java,src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java,L12152,36,0,284,3,5,27,1840,0
996,L12154,ScoreboardWrapper.java,src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardWrapper.java,L12152,54,0,414,0,4,7,208,0
997,L12428,CombatUtils.java,src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java,L12427,128,0,437,13,6,63,1840,0
998,L12429,ParticleEffectUtils.java,src/main/java/com/gmail/nossr50/util/skills/ParticleEffectUtils.java,L12427,12,0,87,1,5,10,1840,0
999,L12430,PerksUtils.java,src/main/java/com/gmail/nossr50/util/skills/PerksUtils.java,L12427,16,0,67,0,4,9,648,0
1000,L12431,SkillUtils.java,src/main/java/com/gmail/nossr50/util/skills/SkillUtils.java,L12427,28,0,153,0,6,40,1840,0
1001,L1625,PartyAllianceAcceptCommand.java,src/main/java/com/gmail/nossr50/commands/party/alliance/PartyAllianceAcceptCommand.java,L1624,4,0,32,0,1,2,648,0
1002,L1626,PartyAllianceCommand.java,src/main/java/com/gmail/nossr50/commands/party/alliance/PartyAllianceCommand.java,L1624,14,0,107,1,1,4,648,0
1003,L1627,PartyAllianceDisbandCommand.java,src/main/java/com/gmail/nossr50/commands/party/alliance/PartyAllianceDisbandCommand.java,L1624,3,0,30,0,1,1,648,0
1004,L1628,PartyAllianceInviteCommand.java,src/main/java/com/gmail/nossr50/commands/party/alliance/PartyAllianceInviteCommand.java,L1624,8,0,57,0,2,3,1840,0
1005,L2123,PtpAcceptAnyCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpAcceptAnyCommand.java,L2122,3,0,26,0,1,3,1840,0
1006,L2124,PtpAcceptCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpAcceptCommand.java,L2122,10,0,53,1,2,5,648,0
1007,L2125,PtpCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpCommand.java,L2122,23,0,152,1,2,20,648,0
1008,L2126,PtpToggleCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpToggleCommand.java,L2122,3,0,26,0,1,3,1840,0
1009,L4586,PotionConfig.java,src/main/java/com/gmail/nossr50/config/skills/alchemy/PotionConfig.java,L4585,33,0,167,0,1,3,1840,0
1010,L4673,RepairConfig.java,src/main/java/com/gmail/nossr50/config/skills/repair/RepairConfig.java,L4672,35,0,129,1,1,2,1840,0
1011,L4674,RepairConfigManager.java,src/main/java/com/gmail/nossr50/config/skills/repair/RepairConfigManager.java,L4672,5,0,32,0,1,1,1840,0
1012,L6171,AlchemyPotion.java,src/main/java/com/gmail/nossr50/datatypes/skills/alchemy/AlchemyPotion.java,L6170,9,0,82,2,2,4,648,0
1013,L6858,McMMOPlayerAbilityActivateEvent.java,src/main/java/com/gmail/nossr50/events/skills/abilities/McMMOPlayerAbilityActivateEvent.java,L6857,1,0,17,0,2,3,1840,0
1014,L6859,McMMOPlayerAbilityDeactivateEvent.java,src/main/java/com/gmail/nossr50/events/skills/abilities/McMMOPlayerAbilityDeactivateEvent.java,L6857,1,0,8,0,3,3,1840,0
1015,L6860,McMMOPlayerAbilityEvent.java,src/main/java/com/gmail/nossr50/events/skills/abilities/McMMOPlayerAbilityEvent.java,L6857,1,0,15,0,1,1,1840,0
1016,L6891,McMMOPlayerBrewEvent.java,src/main/java/com/gmail/nossr50/events/skills/alchemy/McMMOPlayerBrewEvent.java,L6890,1,0,29,1,2,3,648,0
1017,L6892,McMMOPlayerCatalysisEvent.java,src/main/java/com/gmail/nossr50/events/skills/alchemy/McMMOPlayerCatalysisEvent.java,L6890,1,0,26,0,2,2,648,0
1018,L6922,McMMOPlayerFishingEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerFishingEvent.java,L6921,1,0,18,0,1,1,1840,0
1019,L6923,McMMOPlayerFishingTreasureEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerFishingTreasureEvent.java,L6921,1,0,24,0,3,3,1840,0
1020,L6924,McMMOPlayerMagicHunterEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerMagicHunterEvent.java,L6921,1,0,15,0,3,3,1840,0
1021,L6925,McMMOPlayerShakeEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerShakeEvent.java,L6921,1,0,16,0,3,3,1840,0
1022,L6992,McMMOPlayerRepairCheckEvent.java,src/main/java/com/gmail/nossr50/events/skills/repair/McMMOPlayerRepairCheckEvent.java,L6991,1,0,36,0,1,1,258,0
1023,L7019,SecondaryAbilityEvent.java,src/main/java/com/gmail/nossr50/events/skills/secondaryabilities/SecondaryAbilityEvent.java,L7018,1,0,15,0,1,2,208,0
1024,L7020,SecondaryAbilityWeightedActivationCheckEvent.java,src/main/java/com/gmail/nossr50/events/skills/secondaryabilities/SecondaryAbilityWeightedActivationCheckEvent.java,L7018,2,0,19,0,3,4,1840,0
1025,L7049,McMMOPlayerDisarmEvent.java,src/main/java/com/gmail/nossr50/events/skills/unarmed/McMMOPlayerDisarmEvent.java,L7048,1,0,24,0,1,1,258,0
1026,L9452,Repairable.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/Repairable.java,L9451,1,0,14,0,1,1,1840,0
1027,L9453,RepairableFactory.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/RepairableFactory.java,L9451,1,0,10,0,1,1,1840,0
1028,L9454,RepairableManager.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/RepairableManager.java,L9451,1,0,11,0,1,1,1840,0
1029,L9455,RepairItemType.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/RepairItemType.java,L9451,4,0,20,0,1,1,1840,0
1030,L9456,RepairMaterialType.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/RepairMaterialType.java,L9451,17,0,57,0,1,1,1840,0
1031,L9457,SimpleRepairable.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/SimpleRepairable.java,L9451,1,0,63,0,1,1,1840,0
1032,L9458,SimpleRepairableManager.java,src/main/java/com/gmail/nossr50/skills/repair/repairables/SimpleRepairableManager.java,L9451,2,0,37,0,2,3,1840,0
1033,L10121,ChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManager.java,L10120,1,0,35,0,4,13,648,0
1034,L10122,ChunkManagerFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManagerFactory.java,L10120,2,0,11,0,3,7,258,0
1035,L10123,ChunkStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStore.java,L10120,1,0,14,0,3,8,258,0
1036,L10124,ChunkStoreFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStoreFactory.java,L10120,1,0,7,0,2,4,258,0
1037,L10125,HashChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/HashChunkManager.java,L10120,59,0,365,0,4,67,1840,0
1038,L10126,McMMOSimpleChunkBuffer.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/McMMOSimpleChunkBuffer.java,L10120,1,0,16,0,1,1,258,0
1039,L10127,McMMOSimpleRegionFile.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/McMMOSimpleRegionFile.java,L10120,39,0,230,0,1,1,258,0
1040,L10128,NullChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/NullChunkManager.java,L10120,1,0,72,0,4,12,258,0
1041,L10129,PrimitiveChunkStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/PrimitiveChunkStore.java,L10120,14,0,123,0,4,22,258,0
1042,L10759,BlockStoreConversionMain.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionMain.java,L10758,11,0,73,0,3,3,1840,0
1043,L10760,BlockStoreConversionXDirectory.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionXDirectory.java,L10758,9,0,64,0,3,3,1840,0
1044,L10761,BlockStoreConversionZDirectory.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionZDirectory.java,L10758,25,0,157,0,3,6,1840,0
1045,L12704,Updater.java,src/main/java/net/gravitydevelopment/updater/mcmmo/Updater.java,L12703,66,0,381,0,2,5,648,0
1046,L12954,ZipLibrary.java,src/main/java/net/shatteredlands/shatt/backup/ZipLibrary.java,L12953,14,0,106,0,7,31,648,0
1047,L113,mcMMO.java,src/main/java/com/gmail/nossr50/mcMMO.java,L112,45,0,385,7,13,354,648,6
1048,L118,ExperienceAPI.java,src/main/java/com/gmail/nossr50/api/ExperienceAPI.java,L115,8,0,171,0,8,48,1840,2
1049,L652,PartyChatManager.java,src/main/java/com/gmail/nossr50/chat/PartyChatManager.java,L648,6,0,39,2,2,8,648,2
1050,L3611,AdvancedConfig.java,src/main/java/com/gmail/nossr50/config/AdvancedConfig.java,L3610,152,0,569,6,8,96,648,3
1051,L3612,AutoUpdateConfigLoader.java,src/main/java/com/gmail/nossr50/config/AutoUpdateConfigLoader.java,L3610,19,0,97,0,5,9,648,0
1052,L3613,Config.java,src/main/java/com/gmail/nossr50/config/Config.java,L3610,69,0,345,7,12,204,648,1
1053,L3614,ConfigLoader.java,src/main/java/com/gmail/nossr50/config/ConfigLoader.java,L3610,6,0,71,0,5,34,1840,0
1054,L3615,HiddenConfig.java,src/main/java/com/gmail/nossr50/config/HiddenConfig.java,L3610,3,0,43,0,4,12,258,1
1055,L4911,DatabaseManager.java,src/main/java/com/gmail/nossr50/database/DatabaseManager.java,L4910,1,0,23,0,5,19,1840,2
1056,L4912,DatabaseManagerFactory.java,src/main/java/com/gmail/nossr50/database/DatabaseManagerFactory.java,L4910,11,0,59,0,4,7,55,0
1057,L4913,FlatfileDatabaseManager.java,src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java,L4910,85,0,706,1,5,35,648,2
1058,L4914,SQLDatabaseManager.java,src/main/java/com/gmail/nossr50/database/SQLDatabaseManager.java,L4910,129,0,992,1,5,43,1840,2
1059,L5433,MobHealthbarType.java,src/main/java/com/gmail/nossr50/datatypes/MobHealthbarType.java,L5432,1,0,6,0,1,1,1840,0
1060,L7069,BlockListener.java,src/main/java/com/gmail/nossr50/listeners/BlockListener.java,L7068,100,0,255,1,12,166,648,3
1061,L7070,EntityListener.java,src/main/java/com/gmail/nossr50/listeners/EntityListener.java,L7068,123,0,453,7,8,168,648,4
1062,L7071,InventoryListener.java,src/main/java/com/gmail/nossr50/listeners/InventoryListener.java,L7068,62,0,271,7,6,55,648,1
1063,L7072,PlayerListener.java,src/main/java/com/gmail/nossr50/listeners/PlayerListener.java,L7068,117,0,455,12,8,257,648,4
1064,L7073,SelfListener.java,src/main/java/com/gmail/nossr50/listeners/SelfListener.java,L7068,3,0,33,0,7,17,648,0
1065,L7074,WorldListener.java,src/main/java/com/gmail/nossr50/listeners/WorldListener.java,L7068,5,0,47,1,4,50,1840,0
1066,L7607,LocaleLoader.java,src/main/java/com/gmail/nossr50/locale/LocaleLoader.java,L7606,10,0,94,2,6,14,648,0
1067,L7904,MetricsManager.java,src/main/java/com/gmail/nossr50/metrics/MetricsManager.java,L7903,20,0,281,0,5,8,1840,0
1068,L7991,PartyManager.java,src/main/java/com/gmail/nossr50/party/PartyManager.java,L7990,63,0,355,4,10,90,648,0
1069,L7992,ShareHandler.java,src/main/java/com/gmail/nossr50/party/ShareHandler.java,L7990,16,0,100,0,5,30,1840,0
1070,L8162,CheckDateTask.java,src/main/java/com/gmail/nossr50/runnables/CheckDateTask.java,L8161,2,0,16,0,1,1,648,0
1071,L8163,MobHealthDisplayUpdaterTask.java,src/main/java/com/gmail/nossr50/runnables/MobHealthDisplayUpdaterTask.java,L8161,4,0,25,1,2,4,648,0
1072,L8164,PlayerUpdateInventoryTask.java,src/main/java/com/gmail/nossr50/runnables/PlayerUpdateInventoryTask.java,L8161,1,0,14,0,2,2,55,0
1073,L8165,SaveTimerTask.java,src/main/java/com/gmail/nossr50/runnables/SaveTimerTask.java,L8161,2,0,18,0,3,6,55,0
1074,L8166,StickyPistonTrackerTask.java,src/main/java/com/gmail/nossr50/runnables/StickyPistonTrackerTask.java,L8161,4,0,25,0,3,7,648,3
1075,L8727,SkillManager.java,src/main/java/com/gmail/nossr50/skills/SkillManager.java,L8726,1,0,24,0,6,20,1840,0
1076,L9987,BlockUtils.java,src/main/java/com/gmail/nossr50/util/BlockUtils.java,L9986,89,0,198,1,4,21,1840,3
1077,L9988,ChimaeraWing.java,src/main/java/com/gmail/nossr50/util/ChimaeraWing.java,L9986,17,0,131,2,7,42,648,0
1078,L9989,EnchantmentUtils.java,src/main/java/com/gmail/nossr50/util/EnchantmentUtils.java,L9986,2,0,36,0,1,1,648,0
1079,L9990,EventUtils.java,src/main/java/com/gmail/nossr50/util/EventUtils.java,L9986,11,0,139,0,2,8,648,2
1080,L9991,HardcoreManager.java,src/main/java/com/gmail/nossr50/util/HardcoreManager.java,L9986,19,0,101,2,5,16,648,1
1081,L9992,HolidayManager.java,src/main/java/com/gmail/nossr50/util/HolidayManager.java,L9986,43,0,305,0,4,14,648,0
1082,L9993,ItemUtils.java,src/main/java/com/gmail/nossr50/util/ItemUtils.java,L9986,201,0,428,0,3,24,1840,0
1083,L9994,LogFilter.java,src/main/java/com/gmail/nossr50/util/LogFilter.java,L9986,2,0,14,0,2,3,1840,0
1084,L9995,MaterialUtils.java,src/main/java/com/gmail/nossr50/util/MaterialUtils.java,L9986,10,0,22,0,2,3,648,0
1085,L9996,Misc.java,src/main/java/com/gmail/nossr50/util/Misc.java,L9986,15,0,82,7,10,111,648,2
1086,L9997,MobHealthbarUtils.java,src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java,L9986,24,0,120,2,4,15,1840,0
1087,L9998,ModManager.java,src/main/java/com/gmail/nossr50/util/ModManager.java,L9986,39,0,218,0,2,2,648,0
1088,L9999,Motd.java,src/main/java/com/gmail/nossr50/util/Motd.java,L9986,16,0,86,0,5,19,648,0
1089,L10000,Permissions.java,src/main/java/com/gmail/nossr50/util/Permissions.java,L9986,2,0,137,2,10,80,648,0
1090,L10001,StringUtils.java,src/main/java/com/gmail/nossr50/util/StringUtils.java,L9986,12,0,74,0,4,12,1840,0
1091,L909,ConvertDatabaseCommand.java,src/main/java/com/gmail/nossr50/commands/database/ConvertDatabaseCommand.java,L908,10,0,58,0,2,2,55,2
1092,L1035,ConvertExperienceCommand.java,src/main/java/com/gmail/nossr50/commands/experience/ConvertExperienceCommand.java,L1032,5,0,38,0,1,1,1840,1
1093,L1609,PartyCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java,L1605,51,0,197,4,8,53,648,1
1094,L2445,ArcheryCommand.java,src/main/java/com/gmail/nossr50/commands/skills/ArcheryCommand.java,L2441,12,0,73,1,7,45,208,1
1095,L2448,FishingCommand.java,src/main/java/com/gmail/nossr50/commands/skills/FishingCommand.java,L2441,29,0,159,1,9,75,55,0
1096,L4246,ExperienceConfig.java,src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java,L4245,48,0,199,0,3,11,648,3
1097,L4365,ArmorConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/ArmorConfigManager.java,L4364,6,0,27,0,2,3,648,0
1098,L4366,BlockConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/BlockConfigManager.java,L4364,6,0,27,0,2,3,648,0
1099,L4367,CustomArmorConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java,L4364,11,0,76,1,4,28,1840,0
1100,L4368,CustomBlockConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomBlockConfig.java,L4364,14,0,83,0,3,12,1840,0
1101,L4369,CustomEntityConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomEntityConfig.java,L4364,9,0,48,0,2,7,1840,0
1102,L4370,CustomToolConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomToolConfig.java,L4364,11,0,88,0,2,11,1840,0
1103,L4371,EntityConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/EntityConfigManager.java,L4364,6,0,27,0,2,3,648,0
1104,L4372,ToolConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/ToolConfigManager.java,L4364,6,0,27,0,2,3,648,0
1105,L4565,ItemWeightConfig.java,src/main/java/com/gmail/nossr50/config/party/ItemWeightConfig.java,L4564,4,0,32,0,3,3,1840,0
1106,L4750,TreasureConfig.java,src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java,L4749,87,0,350,2,4,21,1840,1
1107,L5436,ChatMode.java,src/main/java/com/gmail/nossr50/datatypes/chat/ChatMode.java,L5435,1,0,18,0,1,2,1840,0
1108,L5453,DatabaseType.java,src/main/java/com/gmail/nossr50/datatypes/database/DatabaseType.java,L5452,5,0,20,0,1,1,1840,0
1109,L5454,DatabaseUpdateType.java,src/main/java/com/gmail/nossr50/datatypes/database/DatabaseUpdateType.java,L5452,1,0,12,0,4,8,1,0
1110,L5455,PlayerStat.java,src/main/java/com/gmail/nossr50/datatypes/database/PlayerStat.java,L5452,1,0,9,0,1,1,258,0
1111,L5475,FormulaType.java,src/main/java/com/gmail/nossr50/datatypes/experience/FormulaType.java,L5474,2,0,14,0,2,2,1840,0
1112,L5495,CustomBlock.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomBlock.java,L5494,1,0,20,0,3,9,1840,0
1113,L5496,CustomEntity.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomEntity.java,L5494,1,0,36,0,2,3,1840,0
1114,L5497,CustomTool.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomTool.java,L5494,1,0,20,0,2,9,1840,0
1115,L5548,ItemShareType.java,src/main/java/com/gmail/nossr50/datatypes/party/ItemShareType.java,L5547,6,0,33,0,1,2,1840,0
1116,L5549,Party.java,src/main/java/com/gmail/nossr50/datatypes/party/Party.java,L5547,37,0,269,1,3,18,648,0
1117,L5550,PartyFeature.java,src/main/java/com/gmail/nossr50/datatypes/party/PartyFeature.java,L5547,6,0,43,0,2,2,1840,0
1118,L5551,PartyTeleportRecord.java,src/main/java/com/gmail/nossr50/datatypes/party/PartyTeleportRecord.java,L5547,1,0,52,0,1,1,1840,0
1119,L5552,ShareMode.java,src/main/java/com/gmail/nossr50/datatypes/party/ShareMode.java,L5547,4,0,21,0,1,2,1840,0
1120,L5719,McMMOPlayer.java,src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java,L5718,76,0,592,2,8,65,1840,2
1121,L5720,PlayerProfile.java,src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java,L5718,15,0,147,2,6,49,208,1
1122,L6127,AbilityType.java,src/main/java/com/gmail/nossr50/datatypes/skills/AbilityType.java,L6126,17,0,149,0,5,8,208,0
1123,L6128,SecondaryAbility.java,src/main/java/com/gmail/nossr50/datatypes/skills/SecondaryAbility.java,L6126,1,0,54,0,2,2,648,0
1124,L6129,SkillType.java,src/main/java/com/gmail/nossr50/datatypes/skills/SkillType.java,L6126,16,0,179,0,6,24,648,0
1125,L6130,ToolType.java,src/main/java/com/gmail/nossr50/datatypes/skills/ToolType.java,L6126,7,0,43,0,1,1,258,0
1126,L6364,EnchantmentTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/EnchantmentTreasure.java,L6363,1,0,22,0,1,1,648,0
1127,L6365,ExcavationTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ExcavationTreasure.java,L6363,1,0,7,0,3,6,1840,0
1128,L6366,FishingTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/FishingTreasure.java,L6363,1,0,7,0,3,5,648,0
1129,L6367,HylianTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/HylianTreasure.java,L6363,1,0,7,0,2,3,1840,0
1130,L6368,Rarity.java,src/main/java/com/gmail/nossr50/datatypes/treasure/Rarity.java,L6363,2,0,18,0,2,2,1840,0
1131,L6369,ShakeTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ShakeTreasure.java,L6363,1,0,7,0,1,2,1840,0
1132,L6370,Treasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/Treasure.java,L6363,1,0,38,0,2,4,258,0
1133,L6444,McMMOAdminChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java,L6443,1,0,10,1,5,8,1840,0
1134,L6445,McMMOChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java,L6443,1,0,59,1,5,10,258,0
1135,L6446,McMMOPartyChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java,L6443,1,0,16,1,5,8,1840,0
1136,L6519,McMMOPlayerExperienceEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerExperienceEvent.java,L6518,1,0,39,0,4,10,1840,0
1137,L6520,McMMOPlayerLevelChangeEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelChangeEvent.java,L6518,1,0,8,0,2,2,1840,0
1138,L6521,McMMOPlayerLevelDownEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelDownEvent.java,L6518,1,0,20,0,1,1,648,0
1139,L6522,McMMOPlayerLevelUpEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelUpEvent.java,L6518,1,0,20,1,4,12,648,0
1140,L6523,McMMOPlayerXpGainEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerXpGainEvent.java,L6518,1,0,24,0,4,9,648,0
1141,L6608,FakeBlockBreakEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockBreakEvent.java,L6607,1,0,9,0,4,6,258,0
1142,L6609,FakeBlockDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockDamageEvent.java,L6607,1,0,10,0,4,4,258,0
1143,L6610,FakeEntityDamageByEntityEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageByEntityEvent.java,L6607,1,0,8,0,2,4,1840,1
1144,L6611,FakeEntityDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java,L6607,1,0,8,0,2,4,1840,1
1145,L6612,FakeEntityTameEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityTameEvent.java,L6607,1,0,9,0,1,1,1840,0
1146,L6613,FakePlayerAnimationEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerAnimationEvent.java,L6607,1,0,8,0,3,4,258,0
1147,L6614,FakePlayerFishEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerFishEvent.java,L6607,1,0,10,0,1,1,1840,0
1148,L6657,McMMOPlayerDeathPenaltyEvent.java,src/main/java/com/gmail/nossr50/events/hardcore/McMMOPlayerDeathPenaltyEvent.java,L6656,1,0,28,0,1,1,648,0
1149,L6672,McMMOItemSpawnEvent.java,src/main/java/com/gmail/nossr50/events/items/McMMOItemSpawnEvent.java,L6671,1,0,44,0,1,3,1840,0
1150,L6703,McMMOPartyAllianceChangeEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyAllianceChangeEvent.java,L6702,2,0,51,0,1,1,648,0
1151,L6704,McMMOPartyChangeEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyChangeEvent.java,L6702,2,0,53,0,3,5,258,0
1152,L6705,McMMOPartyLevelUpEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyLevelUpEvent.java,L6702,1,0,40,0,1,1,648,0
1153,L6706,McMMOPartyTeleportEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyTeleportEvent.java,L6702,1,0,27,0,3,4,258,0
1154,L6707,McMMOPartyXpGainEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyXpGainEvent.java,L6702,1,0,48,0,1,1,648,0
1155,L6861,McMMOPlayerSkillEvent.java,src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerSkillEvent.java,L6860,1,0,29,0,4,10,1840,0
1156,L8169,CleanBackupsTask.java,src/main/java/com/gmail/nossr50/runnables/backups/CleanBackupsTask.java,L8168,19,0,93,0,1,7,648,0
1157,L8259,McrankCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandAsyncTask.java,L8258,3,0,29,0,5,12,648,0
1158,L8260,McrankCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandDisplayTask.java,L8258,8,0,54,0,3,10,1840,0
1159,L8261,MctopCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandAsyncTask.java,L8258,3,0,32,2,5,13,648,0
1160,L8262,MctopCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandDisplayTask.java,L8258,6,0,56,0,4,8,1840,0
1161,L8360,DatabaseConversionTask.java,src/main/java/com/gmail/nossr50/runnables/database/DatabaseConversionTask.java,L8359,1,0,26,0,1,1,1840,0
1162,L8361,FormulaConversionTask.java,src/main/java/com/gmail/nossr50/runnables/database/FormulaConversionTask.java,L8359,6,0,73,0,3,9,1840,0
1163,L8362,SQLDatabaseKeepaliveTask.java,src/main/java/com/gmail/nossr50/runnables/database/SQLDatabaseKeepaliveTask.java,L8359,2,0,19,0,2,2,648,1
1164,L8363,SQLReconnectTask.java,src/main/java/com/gmail/nossr50/runnables/database/SQLReconnectTask.java,L8359,3,0,18,0,3,4,208,1
1165,L8364,UserPurgeTask.java,src/main/java/com/gmail/nossr50/runnables/database/UserPurgeTask.java,L8359,2,0,13,0,2,4,1840,0
1166,L8420,ChimaeraWingWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java,L8419,7,0,45,2,2,9,1840,0
1167,L8421,TeleportationWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/TeleportationWarmup.java,L8419,5,0,45,0,2,6,1840,0
1168,L8458,PartyAutoKickTask.java,src/main/java/com/gmail/nossr50/runnables/party/PartyAutoKickTask.java,L8457,8,0,35,2,3,9,1840,0
1169,L8472,PlayerProfileSaveTask.java,src/main/java/com/gmail/nossr50/runnables/player/PlayerProfileSaveTask.java,L8471,1,0,13,0,3,5,1840,0
1170,L8473,PowerLevelUpdatingTask.java,src/main/java/com/gmail/nossr50/runnables/player/PowerLevelUpdatingTask.java,L8471,2,0,11,0,1,1,55,0
1171,L8495,AbilityCooldownTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AbilityCooldownTask.java,L8494,2,0,20,0,1,1,1840,0
